date,symbol,close,spread_roll,spread_cs,spread_ar
2025-12-25 00:00:00+00:00,DOGEUSDT,0.12365,0.01694585340326131,0.014155318705810807,0.012339119479613317
2025-12-26 00:00:00+00:00,DOGEUSDT,0.12211,0.02117477367789521,0.012216514194615917,0.01356678216612654
2025-12-27 00:00:00+00:00,DOGEUSDT,0.12435,0.020104455751029746,0.013242420395185734,0.013812029591118657
2025-12-28 00:00:00+00:00,DOGEUSDT,0.12393,0.01976900660803089,0.007493588497521596,0.013359077071025793
2025-12-29 00:00:00+00:00,DOGEUSDT,0.12288,0.0193923368815722,0.014148984475985603,0.014512235190811235
2025-12-30 00:00:00+00:00,DOGEUSDT,0.12336,0.02622373317893333,,0.013373066974458933
2025-12-31 00:00:00+00:00,DOGEUSDT,0.11747,0.024003535638531363,0.02628072881509507,0.0161260607510275
2026-01-01 00:00:00+00:00,DOGEUSDT,0.12683,0.03616606338788905,,0.015397099063266004
2026-01-02 00:00:00+00:00,DOGEUSDT,0.14188,,0.012066802358110341,0.015063124007358568
2026-01-03 00:00:00+00:00,DOGEUSDT,0.14315,,,0.014118471266641648
2026-01-04 00:00:00+00:00,DOGEUSDT,0.14953,,0.04175396851691877,0.014118471266641648
2026-01-05 00:00:00+00:00,DOGEUSDT,0.15171,,0.04225624527338394,0.014525805724661223
2026-01-06 00:00:00+00:00,DOGEUSDT,0.15055,,0.04710297668497682,0.013967768416057534
2026-01-07 00:00:00+00:00,DOGEUSDT,0.14642,,,0.013967768416057534
2026-01-08 00:00:00+00:00,DOGEUSDT,0.14194,,0.03258899586988983,0.010984733269527616
2026-01-09 00:00:00+00:00,DOGEUSDT,0.14071,,0.0037991505612672543,0.009709736261743164
2026-01-10 00:00:00+00:00,DOGEUSDT,0.13965,,0.004403997629937197,0.00933870343442616
2026-01-11 00:00:00+00:00,DOGEUSDT,0.13801,,0.030030209531737115,0.00970712577044427
2026-01-12 00:00:00+00:00,DOGEUSDT,0.13662,,0.008129449260923509,0.011840965592544762
2026-01-13 00:00:00+00:00,DOGEUSDT,0.14828,,0.010796204068902556,0.011840965592544762
2026-01-14 00:00:00+00:00,DOGEUSDT,0.14718,,,0.011412740713026729
2026-01-15 00:00:00+00:00,DOGEUSDT,0.14004,,,0.010685423659271087
2026-01-16 00:00:00+00:00,DOGEUSDT,0.13813,,0.015443566105404993,0.009457760972757865
2026-01-17 00:00:00+00:00,DOGEUSDT,0.13788,,,0.008922642845509813
2026-01-18 00:00:00+00:00,DOGEUSDT,0.13164,,,0.008922642845509813
2026-01-19 00:00:00+00:00,DOGEUSDT,0.12916,,0.043157882887745844,0.010436739762395715
2026-01-20 00:00:00+00:00,DOGEUSDT,0.12336,,0.0453745622055029,0.01163111809173519
2026-01-21 00:00:00+00:00,DOGEUSDT,0.12654,,0.023213441922331702,0.00995210886781327
2026-01-22 00:00:00+00:00,DOGEUSDT,0.12437,,0.030784592186477385,0.010569328111250801
2026-01-23 00:00:00+00:00,DOGEUSDT,0.12477,,0.006717995594682227,0.01006806348934232
2026-01-24 00:00:00+00:00,DOGEUSDT,0.12423,,,0.010845888352626796
2026-01-25 00:00:00+00:00,DOGEUSDT,0.11945,,0.027877280738491703,0.012234210685281447
2026-01-26 00:00:00+00:00,DOGEUSDT,0.12236,0.018778278115220103,,0.011153318585448244
2026-01-27 00:00:00+00:00,DOGEUSDT,0.12619,0.009140953414023854,0.0052250750581455995,0.01137273946750925
2026-01-28 00:00:00+00:00,DOGEUSDT,0.125,0.009440258515729886,,0.01137273946750925
2026-01-29 00:00:00+00:00,DOGEUSDT,0.11728,0.01275854046174392,,0.01137273946750925
2026-01-30 00:00:00+00:00,DOGEUSDT,0.11581,0.011070074063450605,,0.013185293786475805
2026-01-31 00:00:00+00:00,DOGEUSDT,0.10426,0.0076657718902262105,0.018291365975900788,0.013185293786475805
2026-02-01 00:00:00+00:00,DOGEUSDT,0.10426,0.017751897017102437,0.03383430305164281,0.012816871450457698
2026-02-02 00:00:00+00:00,DOGEUSDT,0.10792,0.013722547238178699,0.06198529521300416,0.012263526364735069
2026-02-03 00:00:00+00:00,DOGEUSDT,0.10602,0.01639118775499919,0.0544255663267828,0.012263526364735069
2026-02-04 00:00:00+00:00,DOGEUSDT,0.10383,0.02082959985662503,,0.012263526364735069
2026-02-05 00:00:00+00:00,DOGEUSDT,0.08849,0.015847615747751367,0.0935565088324166,0.016049720411625206
2026-02-06 00:00:00+00:00,DOGEUSDT,0.09848,0.06133131803878058,0.011780322844083552,0.01939786844126683
2026-02-07 00:00:00+00:00,DOGEUSDT,0.09823,0.05860302255967845,0.03499155837804034,0.020543342815583038
2026-02-08 00:00:00+00:00,DOGEUSDT,0.09663,0.05786691260458804,,0.020543342815583038
2026-02-09 00:00:00+00:00,DOGEUSDT,0.09611,0.05812823829984504,0.03256217444290092,0.019395149084345493
2026-02-10 00:00:00+00:00,DOGEUSDT,0.09277,0.058714336265114665,,0.018200770755006018
2026-02-11 00:00:00+00:00,DOGEUSDT,0.09112,0.05635275781416109,0.006393734492964333,0.017126786202359363
2026-02-12 00:00:00+00:00,DOGEUSDT,0.093,0.0563794319533706,0.0016636942214215045,0.016509566958921834
2026-02-13 00:00:00+00:00,DOGEUSDT,0.09667,0.052979079878143966,,0.016509566958921834
2026-02-14 00:00:00+00:00,DOGEUSDT,0.11104,0.03602283212750724,0.0549172372404024,0.018661934470968818
2026-02-15 00:00:00+00:00,DOGEUSDT,0.10269,0.05820099537803962,,0.017273612138314166
2026-02-16 00:00:00+00:00,DOGEUSDT,0.10102,0.055285127853193325,0.04948180674996101,0.01728558761068482
2026-02-17 00:00:00+00:00,DOGEUSDT,0.10066,0.05770390535601445,0.02418243163697085,0.016514347876483166
2026-02-18 00:00:00+00:00,DOGEUSDT,0.09855,0.05792627100080615,,0.016514347876483166
2026-02-19 00:00:00+00:00,DOGEUSDT,0.09837,0.05792079309837449,0.020324103314881447,0.016514347876483166
2026-02-20 00:00:00+00:00,DOGEUSDT,0.10011,0.05803338775429279,0.011414084912604896,0.015362701611028394
2026-02-21 00:00:00+00:00,DOGEUSDT,0.09841,0.059406568365907964,,0.015362701611028394
2026-02-22 00:00:00+00:00,DOGEUSDT,0.09558,0.058282728562072006,0.0054810595937852015,0.015362701611028394
2026-02-23 00:00:00+00:00,DOGEUSDT,0.09266,0.05739525887698894,,0.013401953657495667
2026-02-24 00:00:00+00:00,DOGEUSDT,0.09137,0.056341451024755046,,0.015080068984223602
2026-02-25 00:00:00+00:00,DOGEUSDT,0.10095,0.057896513849401116,0.03052600797331839,0.01754122396154228
2026-02-26 00:00:00+00:00,DOGEUSDT,0.09701,0.06891160787241224,,0.01375502991465214
2026-02-27 00:00:00+00:00,DOGEUSDT,0.09337,0.03165933968455244,,0.01040688188501052
2026-02-28 00:00:00+00:00,DOGEUSDT,0.09405,0.032743786634940625,0.00415948946813362,0.00926140751069431
2026-03-01 00:00:00+00:00,DOGEUSDT,0.0919,0.03335841966570746,0.07032356944078931,0.011585448053569052
2026-03-02 00:00:00+00:00,DOGEUSDT,0.09356,0.03471848356049649,,0.010066386748135253
2026-03-03 00:00:00+00:00,DOGEUSDT,0.08997,0.03712987426380143,0.021649051299459328,0.012831686463759252
2026-03-04 00:00:00+00:00,DOGEUSDT,0.09893,0.04708114459729948,0.03241092687967438,0.01565197580268728
2026-03-05 00:00:00+00:00,DOGEUSDT,0.09356,0.05684813003615889,,0.01565197580268728
2026-03-06 00:00:00+00:00,DOGEUSDT,0.09129,0.05574639829933851,0.0031743601394947857,0.01565197580268728
2026-03-07 00:00:00+00:00,DOGEUSDT,0.08993,0.0649997020242662,5.709158871030037e-05,0.01272178342735582
2026-03-08 00:00:00+00:00,DOGEUSDT,0.08915,0.04691406329283334,,0.01272178342735582
2026-03-09 00:00:00+00:00,DOGEUSDT,0.09049,0.048451708559752824,,0.014152051816169195
2026-03-10 00:00:00+00:00,DOGEUSDT,0.09452,0.046335860581620265,0.019101833185277438,0.014152051816169195
2026-03-11 00:00:00+00:00,DOGEUSDT,0.09288,0.04779334316320781,0.024893451375739766,0.014639147129148286
2026-03-12 00:00:00+00:00,DOGEUSDT,0.09475,0.048449670039290675,,0.014639147129148286
2026-03-13 00:00:00+00:00,DOGEUSDT,0.09596,0.0477946547424201,,0.0139782390756365
2026-03-14 00:00:00+00:00,DOGEUSDT,0.09604,0.04708359379997644,0.0073182150365217104,0.0139782390756365
2026-03-15 00:00:00+00:00,DOGEUSDT,0.09738,0.04796190523739863,,0.0139782390756365
2026-03-16 00:00:00+00:00,DOGEUSDT,0.10304,0.048456618411264585,0.04003084574458063,0.01597569952219687
2026-03-17 00:00:00+00:00,DOGEUSDT,0.10015,0.05320151659709941,,0.014297584195468933
2026-03-18 00:00:00+00:00,DOGEUSDT,0.09526,0.04607091557796316,,0.011836429218150254
2026-03-19 00:00:00+00:00,DOGEUSDT,0.09354,0.034885884788150176,0.01769530751386557,0.012308384248128034
2026-03-20 00:00:00+00:00,DOGEUSDT,0.09416,0.0390199846577375,0.006652484981959432,0.012510394679642383
2026-03-21 00:00:00+00:00,DOGEUSDT,0.09135,0.03882875267378166,,0.012510394679642383
2026-03-22 00:00:00+00:00,DOGEUSDT,0.09015,0.03743868377094946,0.023935516093231177,0.01164970375053061
2026-03-23 00:00:00+00:00,DOGEUSDT,0.09415,0.037778149399279176,,
2024-06-01 00:00:00+00:00,ETHUSDT,3815.82,,0.02031087911698023,
2024-06-02 00:00:00+00:00,ETHUSDT,3780.91,,0.01794924439219318,
2024-06-03 00:00:00+00:00,ETHUSDT,3767.06,,0.010681445812381965,
2024-06-04 00:00:00+00:00,ETHUSDT,3810.23,,,
2024-06-05 00:00:00+00:00,ETHUSDT,3865.99,,0.02166558107250604,
2024-06-06 00:00:00+00:00,ETHUSDT,3813.46,,,
2024-06-07 00:00:00+00:00,ETHUSDT,3678.32,,0.0033107501716174753,
2024-06-08 00:00:00+00:00,ETHUSDT,3681.57,,0.008267522127736623,
2024-06-09 00:00:00+00:00,ETHUSDT,3706.4,,0.007228425183509237,
2024-06-10 00:00:00+00:00,ETHUSDT,3667.85,,,
2024-06-11 00:00:00+00:00,ETHUSDT,3497.33,,0.04753679672730422,
2024-06-12 00:00:00+00:00,ETHUSDT,3560.12,,0.004933396858816257,
2024-06-13 00:00:00+00:00,ETHUSDT,3469.4,,0.01178992876639704,
2024-06-14 00:00:00+00:00,ETHUSDT,3481.8,,,
2024-06-15 00:00:00+00:00,ETHUSDT,3568.74,,,
2024-06-16 00:00:00+00:00,ETHUSDT,3624.41,,0.011809680020935163,
2024-06-17 00:00:00+00:00,ETHUSDT,3511.46,,,
2024-06-18 00:00:00+00:00,ETHUSDT,3483.42,,,
2024-06-19 00:00:00+00:00,ETHUSDT,3560.51,,0.01840693456653888,
2024-06-20 00:00:00+00:00,ETHUSDT,3513.08,,,
2024-06-21 00:00:00+00:00,ETHUSDT,3518.5,,0.006932484195456948,0.007497158316770985
2024-06-22 00:00:00+00:00,ETHUSDT,3495.75,,0.006079858984078432,0.006953622557578751
2024-06-23 00:00:00+00:00,ETHUSDT,3420.91,0.014750730976209263,,0.00649527624329334
2024-06-24 00:00:00+00:00,ETHUSDT,3352.73,0.012835348667520253,0.015114309271943526,0.005934670713268333
2024-06-25 00:00:00+00:00,ETHUSDT,3394.91,0.014958608504132546,0.02334430844305334,0.006353272338070575
2024-06-26 00:00:00+00:00,ETHUSDT,3371.44,0.017221849970537478,0.0012619430740310467,0.005752329788729866
2024-06-27 00:00:00+00:00,ETHUSDT,3450.44,0.01639910784287963,0.029821043193001533,0.006523358877801641
2024-06-28 00:00:00+00:00,ETHUSDT,3380.15,0.020325575192693207,0.00382110999434134,0.00670566794284599
2024-06-29 00:00:00+00:00,ETHUSDT,3378.8,0.019841013882967717,0.004308513079043452,0.007035998396760826
2024-06-30 00:00:00+00:00,ETHUSDT,3438.16,0.019711732132233022,,0.006549585079191599
2024-07-01 00:00:00+00:00,ETHUSDT,3442.2,0.018826419902442087,,0.006549585079191599
2024-07-02 00:00:00+00:00,ETHUSDT,3421.35,0.02057333487435256,,0.005001321839473745
2024-07-03 00:00:00+00:00,ETHUSDT,3295.48,0.014531600148245281,,0.004789506160914833
2024-07-04 00:00:00+00:00,ETHUSDT,3059.7,,,0.004789506160914833
2024-07-05 00:00:00+00:00,ETHUSDT,2981.78,,0.020150132485784518,0.004789506160914833
2024-07-06 00:00:00+00:00,ETHUSDT,3066.83,,0.02990480103451696,0.0066291109195092636
2024-07-07 00:00:00+00:00,ETHUSDT,2931.0,,0.03084825862802648,0.006758241071531504
2024-07-08 00:00:00+00:00,ETHUSDT,3019.01,0.010709384292416562,0.0024864182540327885,0.006758241071531504
2024-07-09 00:00:00+00:00,ETHUSDT,3066.65,,0.01709546773704302,0.006758241071531504
2024-07-10 00:00:00+00:00,ETHUSDT,3101.05,,0.01043951720378845,0.006405052696676921
2024-07-11 00:00:00+00:00,ETHUSDT,3099.57,,0.020252320663531977,0.006639580725091206
2024-07-12 00:00:00+00:00,ETHUSDT,3133.88,,,0.006068155072320782
2024-07-13 00:00:00+00:00,ETHUSDT,3175.93,,,0.006068155072320782
2024-07-14 00:00:00+00:00,ETHUSDT,3245.08,,,0.006068155072320782
2024-07-15 00:00:00+00:00,ETHUSDT,3483.39,,0.02515147410819965,0.00847628843749585
2024-07-16 00:00:00+00:00,ETHUSDT,3444.13,,0.025883879732450685,0.008057686812693608
2024-07-17 00:00:00+00:00,ETHUSDT,3387.05,,0.026193178068331182,0.009036827702369115
2024-07-18 00:00:00+00:00,ETHUSDT,3426.5,,0.02206574953512914,0.00845793765614098
2024-07-19 00:00:00+00:00,ETHUSDT,3503.53,,0.007159828353963732,0.007860941900727777
2024-07-20 00:00:00+00:00,ETHUSDT,3517.5,,0.00855600584804509,0.00784392590397052
2024-07-21 00:00:00+00:00,ETHUSDT,3535.92,,0.030381356972665318,0.009207817097474634
2024-07-22 00:00:00+00:00,ETHUSDT,3439.6,,0.02295231044082042,0.010194555778306922
2024-07-23 00:00:00+00:00,ETHUSDT,3482.51,,0.0003539538738357838,0.011313853321096681
2024-07-24 00:00:00+00:00,ETHUSDT,3335.81,,,0.011313853321096681
2024-07-25 00:00:00+00:00,ETHUSDT,3175.48,,0.01852851503445539,0.012628878478218794
2024-07-26 00:00:00+00:00,ETHUSDT,3274.61,0.01883129286898237,0.016597452087048957,0.013426155309326126
2024-07-27 00:00:00+00:00,ETHUSDT,3249.01,0.016616754991291526,0.018649690411213723,0.011586550550731697
2024-07-28 00:00:00+00:00,ETHUSDT,3270.16,0.006339258104919691,,0.010260208692335456
2024-07-29 00:00:00+00:00,ETHUSDT,3317.66,,0.020990088284877355,0.010260208692335456
2024-07-30 00:00:00+00:00,ETHUSDT,3279.21,,0.027790591428015217,0.010441225699694516
2024-07-31 00:00:00+00:00,ETHUSDT,3232.74,,,0.010441225699694518
2024-08-01 00:00:00+00:00,ETHUSDT,3203.4,,0.01802677772828689,0.01230998673621856
2024-08-02 00:00:00+00:00,ETHUSDT,2989.61,,,0.01230998673621856
2024-08-03 00:00:00+00:00,ETHUSDT,2903.64,,,0.01230998673621856
2024-08-04 00:00:00+00:00,ETHUSDT,2688.92,,,0.01230998673621856
2024-08-05 00:00:00+00:00,ETHUSDT,2419.59,,0.01588047333697352,0.009901853371043491
2024-08-06 00:00:00+00:00,ETHUSDT,2461.33,,0.0320941452447387,0.009901853371043491
2024-08-07 00:00:00+00:00,ETHUSDT,2342.8,,0.05694704860975167,0.013291501400369292
2024-08-08 00:00:00+00:00,ETHUSDT,2682.5,0.012263822252115034,0.025436915339391658,0.016535873581893096
2024-08-09 00:00:00+00:00,ETHUSDT,2598.78,0.029960158589876513,0.013325720585714866,0.017220704368947397
2024-08-10 00:00:00+00:00,ETHUSDT,2609.92,0.033091396269831076,0.011628069759045989,0.016852547249822877
2024-08-11 00:00:00+00:00,ETHUSDT,2555.38,0.03451500502627319,0.05508091271017839,0.018152756663913836
2024-08-12 00:00:00+00:00,ETHUSDT,2722.3,0.035071782432520314,0.02804361142995096,0.019564474265218294
2024-08-13 00:00:00+00:00,ETHUSDT,2702.44,0.033100975317120716,0.02369820207232606,0.01844517672242853
2024-08-14 00:00:00+00:00,ETHUSDT,2661.45,0.030776162042607108,,0.01844517672242853
2024-08-15 00:00:00+00:00,ETHUSDT,2569.89,0.034260714790044916,0.01802979279816236,0.01795358034798979
2024-08-16 00:00:00+00:00,ETHUSDT,2592.73,0.030794814887661413,0.00950744624914908,0.017156303516882458
2024-08-17 00:00:00+00:00,ETHUSDT,2614.51,0.02996482336719827,0.0018557733484044212,0.017156303516882458
2024-08-18 00:00:00+00:00,ETHUSDT,2612.15,0.02951204984350657,0.0012024063029444842,0.017156303516882458
2024-08-19 00:00:00+00:00,ETHUSDT,2636.36,0.030303023674418405,0.021929924046556422,0.01786297057461261
2024-08-20 00:00:00+00:00,ETHUSDT,2572.82,0.03112761064181414,0.02836384263756978,0.01903278665235627
2024-08-21 00:00:00+00:00,ETHUSDT,2630.71,0.03249340403286535,0.01251224765399468,0.019860562502296362
2024-08-22 00:00:00+00:00,ETHUSDT,2622.88,0.03180229286789478,,0.017757273437358036
2024-08-23 00:00:00+00:00,ETHUSDT,2762.48,0.030435119763501006,,0.017757273437358036
2024-08-24 00:00:00+00:00,ETHUSDT,2768.0,0.03455716078106138,0.01566910287553155,0.017757273437358036
2024-08-25 00:00:00+00:00,ETHUSDT,2746.13,0.04000114821466199,,0.017757273437358036
2024-08-26 00:00:00+00:00,ETHUSDT,2680.49,0.05668765549712862,,0.017757273437358036
2024-08-27 00:00:00+00:00,ETHUSDT,2457.33,0.04908919215711491,0.028446808961634068,0.01963595048802441
2024-08-28 00:00:00+00:00,ETHUSDT,2528.33,0.05231162655973589,,0.01487674827905768
2024-08-29 00:00:00+00:00,ETHUSDT,2527.61,0.036872507962671094,,0.01144023705469023
2024-08-30 00:00:00+00:00,ETHUSDT,2526.0,0.023667710459958625,0.006756141488521375,0.011569174055704514
2024-08-31 00:00:00+00:00,ETHUSDT,2513.01,0.02294613364303375,,0.011578348229370492
2024-09-01 00:00:00+00:00,ETHUSDT,2425.72,0.021921058186494688,0.01786841537450814,0.010712404750768352
2024-09-02 00:00:00+00:00,ETHUSDT,2538.01,0.02343557969422347,0.04554928473982044,0.010224664571797853
2024-09-03 00:00:00+00:00,ETHUSDT,2425.29,0.030086353782329704,,0.010224664571797853
2024-09-04 00:00:00+00:00,ETHUSDT,2450.71,0.032172667708703924,0.03466082875846077,0.012149643741756276
2024-09-05 00:00:00+00:00,ETHUSDT,2368.81,0.03452497886702278,,0.011326214959072907
2024-09-06 00:00:00+00:00,ETHUSDT,2225.23,0.027560013716218842,0.01640818978524619,0.013246583394954521
2024-09-07 00:00:00+00:00,ETHUSDT,2273.58,0.03358508873697303,0.017786728482105628,0.013246583394954521
2024-09-08 00:00:00+00:00,ETHUSDT,2297.3,0.032393570411288174,0.0024345476301601294,0.013246583394954521
2024-09-09 00:00:00+00:00,ETHUSDT,2359.5,0.030935874654090673,0.0075614224971675935,0.012539916337224368
2024-09-10 00:00:00+00:00,ETHUSDT,2388.52,0.028098454222790795,0.015040959292697904,0.01279599861523932
2024-09-11 00:00:00+00:00,ETHUSDT,2340.55,0.027106139907875405,0.021519740493036458,0.011968222765299227
2024-09-12 00:00:00+00:00,ETHUSDT,2361.76,0.02814374538445987,,0.011968222765299227
2024-09-13 00:00:00+00:00,ETHUSDT,2439.19,0.026655928175032772,0.015101150017776075,0.013329072616544894
2024-09-14 00:00:00+00:00,ETHUSDT,2417.79,0.02870778016325396,0.00289069170367401,0.014283324266042967
2024-09-15 00:00:00+00:00,ETHUSDT,2316.1,0.02836021725890344,,0.014283324266042967
2024-09-16 00:00:00+00:00,ETHUSDT,2295.68,0.028258304033419748,0.014292991948790686,0.014283324266042967
2024-09-17 00:00:00+00:00,ETHUSDT,2341.8,0.03277296269955279,0.03448183487319206,0.013012690782904204
2024-09-18 00:00:00+00:00,ETHUSDT,2374.75,0.021930966419416175,,0.013012690782904204
2024-09-19 00:00:00+00:00,ETHUSDT,2465.21,0.01900139011988443,,0.013012690782904204
2024-09-20 00:00:00+00:00,ETHUSDT,2561.4,0.007527364255394647,,0.01219892299483562
2024-09-21 00:00:00+00:00,ETHUSDT,2612.4,,0.033220337978709484,0.013387921971421003
2024-09-22 00:00:00+00:00,ETHUSDT,2581.0,0.004093840944556711,0.016602939882025426,0.01158976484242807
2024-09-23 00:00:00+00:00,ETHUSDT,2646.97,,0.016708439109188747,0.01043138029864156
2024-09-24 00:00:00+00:00,ETHUSDT,2653.2,,0.021880572102093463,0.011509782643631691
2024-09-25 00:00:00+00:00,ETHUSDT,2579.95,,0.037831237469472645,0.010783378305710653
2024-09-26 00:00:00+00:00,ETHUSDT,2632.26,,,0.010783378305710653
2024-09-27 00:00:00+00:00,ETHUSDT,2694.43,,0.011118658865682017,0.009574589877398601
2024-09-28 00:00:00+00:00,ETHUSDT,2675.21,,0.0017872326968900246,0.009574589877398601
2024-09-29 00:00:00+00:00,ETHUSDT,2657.62,,,0.00980314896765024
2024-09-30 00:00:00+00:00,ETHUSDT,2602.23,,0.009765854764893016,0.00980314896765024
2024-10-01 00:00:00+00:00,ETHUSDT,2447.79,,,0.008196233604532569
2024-10-02 00:00:00+00:00,ETHUSDT,2364.1,,,0.008196233604532569
2024-10-03 00:00:00+00:00,ETHUSDT,2349.8,,0.007162779171491473,0.008843291082832447
2024-10-04 00:00:00+00:00,ETHUSDT,2414.41,,0.006843976163118985,0.007935862615551122
2024-10-05 00:00:00+00:00,ETHUSDT,2414.66,,,0.006981610966053049
2024-10-06 00:00:00+00:00,ETHUSDT,2440.03,,0.010506879123278383,0.006981610966053049
2024-10-07 00:00:00+00:00,ETHUSDT,2422.71,,0.01515209509707412,0.0077869752288683355
2024-10-08 00:00:00+00:00,ETHUSDT,2440.89,,0.016177838949128453,0.007745909823087533
2024-10-09 00:00:00+00:00,ETHUSDT,2370.47,,0.009432599863660749,0.008326380093908759
2024-10-10 00:00:00+00:00,ETHUSDT,2386.49,,,0.008326380093908759
2024-10-11 00:00:00+00:00,ETHUSDT,2439.5,,,0.008326380093908759
2024-10-12 00:00:00+00:00,ETHUSDT,2476.4,,0.0177255883261461,0.007600206005137028
2024-10-13 00:00:00+00:00,ETHUSDT,2468.91,,,0.007600206005137028
2024-10-14 00:00:00+00:00,ETHUSDT,2629.79,,0.012801374362312415,0.00825990333425601
2024-10-15 00:00:00+00:00,ETHUSDT,2607.41,,0.010254952886729242,0.00743334625027282
2024-10-16 00:00:00+00:00,ETHUSDT,2611.1,,0.01927528899729148,0.006304801076851816
2024-10-17 00:00:00+00:00,ETHUSDT,2605.8,,0.006851809772016974,0.006786016719595228
2024-10-18 00:00:00+00:00,ETHUSDT,2642.17,,0.005818678294103193,0.006074436712025667
2024-10-19 00:00:00+00:00,ETHUSDT,2648.2,,,0.006074436712025667
2024-10-20 00:00:00+00:00,ETHUSDT,2746.91,,0.03065560912608684,0.007318373384795439
2024-10-21 00:00:00+00:00,ETHUSDT,2666.7,,,0.007318373384795439
2024-10-22 00:00:00+00:00,ETHUSDT,2622.81,,,0.007318373384795439
2024-10-23 00:00:00+00:00,ETHUSDT,2524.61,0.013381736095278068,0.008005066832088997,0.007750949284013141
2024-10-24 00:00:00+00:00,ETHUSDT,2535.82,0.016110719486021045,0.007583989765635623,0.007402706344087383
2024-10-25 00:00:00+00:00,ETHUSDT,2440.62,0.014856593196347509,0.015498975173880334,0.008115376950724661
2024-10-26 00:00:00+00:00,ETHUSDT,2482.51,0.018615430253202305,0.0027348214299578685,0.008115376950724661
2024-10-27 00:00:00+00:00,ETHUSDT,2507.8,0.01779419242727598,0.008454979708842127,0.008115376950724661
2024-10-28 00:00:00+00:00,ETHUSDT,2567.48,0.01618574673171923,,0.007310012687909375
2024-10-29 00:00:00+00:00,ETHUSDT,2638.8,0.012263605983542156,0.010007672124683212,0.006743034526162567
2024-10-30 00:00:00+00:00,ETHUSDT,2659.19,0.010329030049093989,,0.006162564255341341
2024-10-31 00:00:00+00:00,ETHUSDT,2518.61,0.011158521206941156,0.0029792537012231514,0.007021373712292955
2024-11-01 00:00:00+00:00,ETHUSDT,2511.49,0.008904976561322563,0.01118513741898067,0.007021373712292955
2024-11-02 00:00:00+00:00,ETHUSDT,2494.23,0.011332296286483783,,0.006443907099031918
2024-11-03 00:00:00+00:00,ETHUSDT,2457.73,0.009833418752420896,0.019436488103605452,0.006921232358800348
2024-11-04 00:00:00+00:00,ETHUSDT,2398.21,,0.032515553210265405,0.006627640696103869
2024-11-05 00:00:00+00:00,ETHUSDT,2422.55,,,0.007677342450837235
2024-11-06 00:00:00+00:00,ETHUSDT,2721.87,,,0.007607312792220855
2024-11-07 00:00:00+00:00,ETHUSDT,2895.47,,,0.007126097149477444
2024-11-08 00:00:00+00:00,ETHUSDT,2961.75,,,0.007126097149477444
2024-11-09 00:00:00+00:00,ETHUSDT,3126.21,,,0.007126097149477444
2024-11-10 00:00:00+00:00,ETHUSDT,3183.21,,0.012665411369168659,0.00565360138645603
2024-11-11 00:00:00+00:00,ETHUSDT,3371.59,,0.021671965061686563,0.007914033197611763
2024-11-12 00:00:00+00:00,ETHUSDT,3243.8,,,0.007914033197611763
2024-11-13 00:00:00+00:00,ETHUSDT,3187.16,,,0.007481457298394062
2024-11-14 00:00:00+00:00,ETHUSDT,3058.82,,0.012706785036066828,0.008155590471148874
2024-11-15 00:00:00+00:00,ETHUSDT,3090.01,,,0.006989498480547254
2024-11-16 00:00:00+00:00,ETHUSDT,3132.87,,0.00786828129331957,0.006989498480547254
2024-11-17 00:00:00+00:00,ETHUSDT,3076.0,,0.02059524041957746,0.008106735551888095
2024-11-18 00:00:00+00:00,ETHUSDT,3207.8,,0.045499063777186086,0.010160622258614804
2024-11-19 00:00:00+00:00,ETHUSDT,3107.44,,0.008588194775355183,0.010160622258614804
2024-11-20 00:00:00+00:00,ETHUSDT,3069.97,,0.016053098890352346,0.011890297431475532
2024-11-21 00:00:00+00:00,ETHUSDT,3355.81,,,0.012405849377320784
2024-11-22 00:00:00+00:00,ETHUSDT,3327.78,,0.007222048976509148,0.013296138197875604
2024-11-23 00:00:00+00:00,ETHUSDT,3393.91,,0.024357812658033107,0.013296138197875604
2024-11-24 00:00:00+00:00,ETHUSDT,3361.2,,0.02425688561627407,0.013223932160253556
2024-11-25 00:00:00+00:00,ETHUSDT,3414.49,,0.02126973046760302,0.01210549493445132
2024-11-26 00:00:00+00:00,ETHUSDT,3324.73,,0.003131263507289346,0.012810988711762025
2024-11-27 00:00:00+00:00,ETHUSDT,3653.28,0.013587620285490161,0.01448437985626335,0.015401025430510371
2024-11-28 00:00:00+00:00,ETHUSDT,3578.79,0.04147328240406619,0.028383498406769382,0.015772385021363355
2024-11-29 00:00:00+00:00,ETHUSDT,3592.21,0.042554378361719915,0.0002789678597014848,0.015772385021363355
2024-11-30 00:00:00+00:00,ETHUSDT,3703.6,0.04421219790206447,0.008598553163480693,0.015943034224244885
2024-12-01 00:00:00+00:00,ETHUSDT,3707.61,0.045585564212331724,0.011520705533665644,0.016352934194397668
2024-12-02 00:00:00+00:00,ETHUSDT,3643.42,0.04643334537273958,0.004646790205390638,0.014092502383241936
2024-12-03 00:00:00+00:00,ETHUSDT,3614.51,0.0406352198119254,,0.014092502383241936
2024-12-04 00:00:00+00:00,ETHUSDT,3837.8,0.04465865541916584,0.03108172121536093,0.015246982261793027
2024-12-05 00:00:00+00:00,ETHUSDT,3785.2,0.04990155089110704,0.004242158418173639,0.015876065595923455
2024-12-06 00:00:00+00:00,ETHUSDT,3998.87,0.052005575989784995,0.0030264316348187935,0.016206058590917678
